date,latitude,longitude,count,frp
2023-10-08,29.94,76.08,1,1.92
2023-10-08,30.00,74.28,1,2.92
2023-10-08,30.00,76.98,1,3.24
2023-10-08,30.06,75.66,2,6.42
2023-10-08,30.06,75.78,1,2.08
2023-10-08,30.06,77.04,1,2.91
2023-10-08,30.12,76.08,2,3.44
2023-10-08,30.12,76.20,2,7.46
2023-10-08,30.18,76.68,2,4.86
2023-10-08,30.24,76.26,1,3.23
2023-10-08,30.24,76.80,2,6.24
2023-10-08,30.24,76.86,1,1.75
2023-10-08,30.24,76.98,1,2.32
2023-10-08,30.24,77.16,1,2.98
2023-10-08,30.30,76.44,1,3.05
2023-10-08,30.30,77.16,4,12.39
2023-10-08,30.42,76.38,1,3.04
2023-10-08,30.42,76.50,1,11.08
2023-10-08,30.48,74.04,1,5.30
2023-10-08,30.54,76.56,1,2.69
2023-10-08,30.54,76.68,2,7.32
2023-10-08,30.54,76.74,1,1.86
2023-10-08,30.54,76.98,1,3.21
2023-10-08,30.60,76.56,1,3.40
2023-10-08,30.60,76.80,7,25.14
2023-10-08,30.84,74.34,2,9.65
2023-10-08,30.90,76.32,1,4.67
2023-10-08,30.96,74.58,1,3.44
2023-10-08,30.96,75.36,1,9.02
2023-10-08,31.08,77.76,1,0.60
2023-10-08,31.32,75.24,2,18.25
2023-10-08,31.38,75.00,1,8.16
2023-10-08,31.38,75.06,1,3.49
2023-10-08,31.38,75.12,4,29.97
2023-10-08,31.38,75.30,1,10.88
2023-10-08,31.44,74.88,2,17.38
2023-10-08,31.44,75.06,1,5.38
2023-10-08,31.50,74.58,1,5.03
2023-10-08,31.50,74.70,1,4.40
2023-10-08,31.50,74.76,1,3.79
2023-10-08,31.50,75.18,1,4.03
2023-10-08,31.56,74.76,1,6.50
2023-10-08,31.56,75.00,1,4.98
2023-10-08,31.56,75.06,1,5.77
2023-10-08,31.56,75.18,1,6.45
2023-10-08,31.62,75.00,2,10.15
2023-10-08,31.62,75.24,2,8.99
2023-10-08,31.68,75.06,1,5.83
2023-10-08,31.68,75.12,1,5.29
2023-10-08,31.74,74.94,1,6.93
2023-10-08,31.80,74.94,2,12.71
2023-10-08,31.80,75.00,1,7.30
2023-10-08,32.46,75.00,1,9.66
2023-10-09,27.66,76.14,1,2.14
2023-10-09,27.78,77.28,1,1.65
2023-10-09,27.96,77.58,1,2.70
2023-10-09,28.02,77.58,1,2.93
2023-10-09,28.02,78.12,1,2.47
2023-10-09,28.08,77.28,1,2.10
2023-10-09,28.08,77.40,1,2.29
2023-10-09,28.08,77.52,1,3.48
2023-10-09,28.08,77.58,1,2.87
2023-10-09,28.08,77.70,1,2.07
2023-10-09,28.14,73.56,1,2.43
2023-10-09,28.32,77.28,1,1.79
2023-10-09,28.74,76.86,1,1.57
2023-10-09,28.74,76.92,1,0.91
2023-10-09,29.04,76.80,1,1.82
2023-10-09,29.10,75.78,1,2.20
2023-10-09,29.10,77.10,1,1.90
2023-10-09,29.28,76.74,1,5.36
2023-10-09,29.34,75.60,1,4.07
2023-10-09,29.34,76.98,1,2.59
2023-10-09,29.40,75.72,1,2.12
2023-10-09,29.40,75.96,1,1.75
2023-10-09,29.40,76.92,1,2.79
2023-10-09,29.46,76.26,2,6.98
2023-10-09,29.46,76.86,1,1.75
2023-10-09,29.52,76.08,1,6.60
2023-10-09,29.58,74.58,1,10.66
2023-10-09,29.58,75.42,1,14.91
2023-10-09,29.58,75.84,1,3.47
2023-10-09,29.58,75.96,1,1.50
2023-10-09,29.58,76.20,1,10.60
2023-10-09,29.64,74.34,2,20.67
2023-10-09,29.64,75.90,1,4.66
2023-10-09,29.64,75.96,1,2.53
2023-10-09,29.70,75.36,1,3.52
2023-10-09,29.70,75.42,1,7.27
2023-10-09,29.76,76.02,2,7.40
2023-10-09,29.82,74.04,1,4.76
2023-10-09,29.82,76.56,1,4.99
2023-10-09,29.88,76.02,3,16.04
2023-10-09,29.94,75.96,1,6.03
2023-10-09,29.94,76.14,2,22.81
2023-10-09,29.94,76.26,1,3.50
2023-10-09,29.94,76.44,1,2.89
2023-10-09,30.00,76.08,1,2.06
2023-10-09,30.00,76.14,1,3.79
2023-10-09,30.12,73.92,1,3.35
2023-10-09,30.12,76.14,1,11.24
2023-10-09,30.18,76.38,1,7.62
2023-10-09,30.18,76.68,2,7.20
2023-10-09,30.24,76.14,1,6.86
2023-10-09,30.24,76.32,3,26.09
2023-10-09,30.24,77.28,1,3.41
2023-10-09,30.30,76.20,1,3.13
2023-10-09,30.30,76.44,1,6.89
2023-10-09,30.30,76.56,1,3.94
2023-10-09,30.30,76.62,1,2.83
2023-10-09,30.48,76.68,1,5.35
2023-10-09,30.48,76.92,1,3.20
2023-10-09,30.54,76.74,1,3.76
2023-10-09,30.60,75.48,1,4.52
2023-10-09,30.60,76.80,1,3.58
2023-10-09,30.72,74.64,2,11.40
2023-10-09,30.72,76.50,2,6.39
2023-10-09,30.84,74.40,1,3.61
2023-10-09,30.96,74.52,1,6.98
2023-10-09,30.96,74.76,1,6.61
2023-10-09,31.08,75.18,1,3.75
2023-10-09,31.14,75.24,1,5.94
2023-10-09,31.26,75.18,1,22.53
2023-10-09,31.26,75.24,1,6.03
2023-10-09,31.32,74.82,1,3.23
2023-10-09,31.32,75.18,1,9.82
2023-10-09,31.38,74.82,2,12.85
2023-10-09,31.38,75.12,2,18.23
2023-10-09,31.44,74.82,2,21.39
2023-10-09,31.44,74.88,1,5.64
2023-10-09,31.44,74.94,1,2.80
2023-10-09,31.44,75.12,1,5.00
2023-10-09,31.44,75.18,1,5.32
2023-10-09,31.50,74.58,2,10.84
2023-10-09,31.50,74.64,2,9.96
2023-10-09,31.50,74.82,1,9.12
2023-10-09,31.50,74.88,1,6.47
2023-10-09,31.56,75.00,1,3.15
2023-10-09,31.68,75.00,1,8.39
2023-10-09,31.68,75.06,1,7.97
2023-10-09,31.74,74.94,2,5.23
2023-10-09,31.80,74.76,1,3.68
2023-10-09,31.80,75.06,1,3.56
2023-10-09,32.22,76.74,1,33.06
2023-10-10,27.54,78.42,7,28.04
2023-10-10,27.54,78.72,1,3.59
2023-10-10,27.66,77.46,1,7.47
2023-10-10,27.72,78.36,1,2.49
2023-10-10,27.84,77.70,1,3.76
2023-10-10,27.96,77.64,1,1.65
2023-10-10,28.02,76.98,1,2.94
2023-10-10,28.02,77.46,1,2.28
2023-10-10,28.08,78.00,3,10.92
2023-10-10,28.14,77.58,1,5.49
2023-10-10,28.20,77.58,1,6.76
2023-10-10,28.32,78.18,1,2.76
2023-10-10,28.44,77.40,1,3.63
2023-10-10,28.74,76.92,1,1.28
2023-10-10,28.74,77.16,1,1.16
2023-10-10,28.74,77.58,1,1.24
2023-10-10,28.80,76.92,1,1.41
2023-10-10,28.86,77.16,1,0.48
2023-10-10,29.04,76.08,1,1.13
2023-10-10,29.04,77.16,1,2.88
2023-10-10,29.10,75.78,1,1.47
2023-10-10,29.16,76.98,1,1.45
2023-10-10,29.28,76.44,1,1.47
2023-10-10,29.34,75.60,1,13.11
2023-10-10,29.34,75.96,2,5.17
2023-10-10,29.34,76.44,1,2.96
2023-10-10,29.40,75.42,1,2.18
2023-10-10,29.40,75.72,2,6.16
2023-10-10,29.40,76.08,1,1.38
2023-10-10,29.40,76.32,1,5.74
2023-10-10,29.40,76.44,1,6.70
2023-10-10,29.46,75.54,1,8.50
2023-10-10,29.46,75.96,4,10.90
2023-10-10,29.46,76.02,1,3.09
2023-10-10,29.46,76.32,1,3.10
2023-10-10,29.46,76.92,1,1.89
2023-10-10,29.58,74.46,1,5.52
2023-10-10,29.58,75.24,1,2.46
2023-10-10,29.58,75.42,1,3.00
2023-10-10,29.58,75.84,2,5.71
2023-10-10,29.58,75.96,1,2.28
2023-10-10,29.58,76.08,3,12.30
2023-10-10,29.58,76.14,1,8.38
2023-10-10,29.58,76.26,1,1.42
2023-10-10,29.58,76.32,2,4.36
2023-10-10,29.58,76.38,1,1.71
2023-10-10,29.64,75.30,1,4.85
2023-10-10,29.64,75.84,1,4.62
2023-10-10,29.64,75.90,1,4.12
2023-10-10,29.64,77.10,1,1.62
2023-10-10,29.64,77.40,1,12.54
2023-10-10,29.70,75.96,1,5.78
2023-10-10,29.70,76.38,1,2.61
2023-10-10,29.76,75.36,1,3.82
2023-10-10,29.76,75.90,1,5.58
2023-10-10,29.76,76.02,2,4.05
2023-10-10,29.82,75.96,1,5.64
2023-10-10,29.82,76.02,2,6.13
2023-10-10,29.82,76.08,1,13.97
2023-10-10,29.88,74.16,1,0.77
2023-10-10,29.94,76.44,1,2.28
2023-10-10,30.00,74.52,1,3.85
2023-10-10,30.00,76.50,1,2.01
2023-10-10,30.12,75.72,1,5.16
2023-10-10,30.12,76.08,1,2.84
2023-10-10,30.36,78.48,1,2.65
2023-10-10,30.48,77.10,1,3.04
2023-10-10,30.78,74.34,1,6.02
2023-10-10,30.84,74.40,1,3.47
2023-10-10,30.96,74.52,1,2.17
2023-10-10,31.26,74.58,1,4.06
2023-10-10,31.26,76.92,1,0.43
2023-10-10,31.98,74.88,1,1.93
2023-10-11,27.54,77.52,1,2.28
2023-10-11,27.66,75.54,1,2.61
2023-10-11,27.66,77.46,2,17.78
2023-10-11,27.66,77.52,1,2.26
2023-10-11,27.66,78.42,1,2.24
2023-10-11,27.72,78.78,1,3.92
2023-10-11,27.78,77.46,1,3.53
2023-10-11,27.78,78.18,1,3.59
2023-10-11,27.84,77.52,1,5.82
2023-10-11,27.84,78.18,1,3.10
2023-10-11,27.90,77.46,1,2.60
2023-10-11,27.90,77.58,1,2.69
2023-10-11,27.96,77.46,2,6.71
2023-10-11,27.96,77.58,1,4.43
2023-10-11,27.96,77.64,2,5.44
2023-10-11,28.14,77.40,1,4.00
2023-10-11,28.20,76.86,2,8.50
2023-10-11,28.20,77.28,1,1.24
2023-10-11,28.26,75.90,1,1.02
2023-10-11,28.26,77.34,1,2.90
2023-10-11,28.44,77.40,1,2.82
2023-10-11,28.68,78.00,1,1.49
2023-10-11,28.74,77.04,2,5.08
2023-10-11,28.80,77.04,1,4.32
2023-10-11,28.86,77.22,1,2.53
2023-10-11,28.92,76.02,1,3.33
2023-10-11,28.98,76.92,3,8.51
2023-10-11,29.04,74.52,1,13.95
2023-10-11,29.04,76.98,1,2.78
2023-10-11,29.04,78.36,4,22.76
2023-10-11,29.10,77.10,1,1.45
2023-10-11,29.16,76.92,2,4.63
2023-10-11,29.22,76.74,1,4.46
2023-10-11,29.34,75.84,1,3.51
2023-10-11,29.40,78.54,4,16.67
2023-10-11,29.46,75.66,3,14.14
2023-10-11,29.46,76.02,1,9.13
2023-10-11,29.46,76.32,2,10.48
2023-10-11,29.46,76.68,2,8.73
2023-10-11,29.46,76.74,1,0.67
2023-10-11,29.46,76.86,2,4.20
2023-10-11,29.52,75.66,1,3.39
2023-10-11,29.52,76.02,1,7.84
2023-10-11,29.52,76.32,1,4.21
2023-10-11,29.58,76.02,1,2.15
2023-10-11,29.58,76.20,1,4.11
2023-10-11,29.58,76.32,1,10.82
2023-10-11,29.58,76.74,1,3.53
2023-10-11,29.64,74.46,1,2.79
2023-10-11,29.64,75.18,1,3.99
2023-10-11,29.64,75.48,1,2.55
2023-10-11,29.64,75.72,1,2.73
2023-10-11,29.64,75.84,2,14.46
2023-10-11,29.64,75.90,1,4.02
2023-10-11,29.64,78.00,1,1.67
2023-10-11,29.70,75.48,1,3.78
2023-10-11,29.70,75.90,2,11.13
2023-10-11,29.70,75.96,1,16.30
2023-10-11,29.70,77.40,1,1.81
2023-10-11,29.82,75.24,1,4.49
2023-10-11,29.82,75.30,1,7.50
2023-10-11,29.82,75.96,1,5.56
2023-10-11,29.82,76.38,1,3.96
2023-10-11,29.88,74.94,1,0.37
2023-10-11,29.88,76.20,1,5.37
2023-10-11,29.94,75.90,2,7.45
2023-10-11,30.00,73.74,1,2.19
2023-10-11,30.00,75.96,2,6.34
2023-10-11,30.00,76.14,1,2.88
2023-10-11,30.06,76.14,1,5.67
2023-10-11,30.06,76.20,1,3.69
2023-10-11,30.06,77.64,1,3.34
2023-10-11,30.06,77.70,1,3.13
2023-10-11,30.12,75.96,2,8.68
2023-10-11,30.18,75.66,1,3.78
2023-10-11,30.24,76.02,1,6.02
2023-10-11,30.30,76.14,1,4.11
2023-10-11,30.30,76.86,1,1.69
2023-10-11,30.36,75.84,1,3.29
2023-10-11,30.36,77.28,1,3.56
2023-10-11,30.42,76.62,1,2.76
2023-10-11,30.48,76.50,1,7.95
2023-10-11,30.54,76.98,1,1.51
2023-10-11,30.60,76.56,2,5.30
2023-10-11,30.60,76.62,1,3.17
2023-10-11,30.60,76.98,1,4.61
2023-10-11,30.66,74.40,1,5.49
2023-10-11,30.66,75.84,1,5.09
2023-10-11,30.78,74.34,1,1.68
2023-10-11,30.78,74.40,4,29.08
2023-10-11,30.90,74.46,1,4.45
2023-10-11,31.14,74.58,1,4.42
2023-10-11,31.44,74.88,1,3.28
2023-10-11,31.44,75.00,1,2.11
2023-10-11,31.74,75.00,1,3.16
2023-10-11,31.86,74.64,1,3.72
2023-10-11,31.92,74.70,1,4.31
2023-10-12,27.54,77.46,1,3.90
2023-10-12,27.60,77.46,1,7.09
2023-10-12,27.78,77.34,1,3.22
2023-10-12,27.78,77.64,2,9.76
2023-10-12,27.84,77.46,1,2.66
2023-10-12,28.02,76.56,1,2.95
2023-10-12,28.02,76.62,1,3.37
2023-10-12,28.02,78.60,2,14.50
2023-10-12,28.08,78.06,1,2.88
2023-10-12,28.32,76.80,1,2.69
2023-10-12,28.62,78.66,1,2.59
2023-10-12,28.68,77.58,1,1.14
2023-10-12,28.74,77.40,1,6.00
2023-10-12,29.04,77.16,2,9.30
2023-10-12,29.10,75.78,1,0.68
2023-10-12,29.40,76.02,2,12.34
2023-10-12,29.40,76.08,1,3.35
2023-10-12,29.46,74.34,4,27.38
2023-10-12,29.46,75.72,5,18.63
2023-10-12,29.52,76.02,1,8.79
2023-10-12,29.64,75.30,1,3.06
2023-10-12,29.64,75.96,1,5.54
2023-10-12,29.64,77.40,1,1.81
2023-10-12,29.70,75.78,1,4.87
2023-10-12,29.70,75.84,2,11.21
2023-10-12,29.76,76.32,1,9.11
2023-10-12,29.82,75.24,2,8.54
2023-10-12,29.88,74.94,2,1.92
2023-10-12,29.94,74.28,1,1.95
2023-10-12,29.94,74.94,1,2.13
2023-10-12,29.94,75.66,2,5.70
2023-10-12,30.00,76.80,1,3.36
2023-10-12,30.00,77.16,1,11.49
2023-10-12,30.06,76.80,1,5.68
2023-10-12,30.12,75.54,1,3.12
2023-10-12,30.12,76.92,3,5.12
2023-10-12,30.12,77.04,2,8.60
2023-10-12,30.12,77.22,2,5.00
2023-10-12,30.12,77.34,1,2.12
2023-10-12,30.18,75.06,2,8.98
2023-10-12,30.18,75.72,1,5.07
2023-10-12,30.18,76.38,1,4.43
2023-10-12,30.18,76.98,1,3.32
2023-10-12,30.30,77.10,1,4.40
2023-10-12,30.30,77.16,2,7.28
2023-10-12,30.42,76.86,1,7.06
2023-10-12,30.48,75.36,2,9.18
2023-10-12,30.48,76.50,2,14.67
2023-10-12,30.48,76.62,1,1.99
2023-10-12,30.48,76.86,1,3.74
2023-10-12,30.48,76.92,2,8.11
2023-10-12,30.54,76.74,1,2.14
2023-10-12,30.54,76.92,1,2.60
2023-10-12,30.54,76.98,2,14.54
2023-10-12,30.60,75.90,1,4.25
2023-10-12,30.66,76.44,1,9.06
2023-10-12,30.66,76.68,2,9.60
2023-10-12,30.72,76.44,1,8.46
2023-10-12,30.78,74.40,1,14.41
2023-10-12,30.78,74.76,2,20.47
2023-10-12,30.78,76.68,1,3.96
2023-10-12,30.84,74.52,1,4.23
2023-10-12,30.84,76.20,1,5.60
2023-10-12,30.90,74.70,2,19.66
2023-10-12,30.90,76.32,2,28.16
2023-10-12,30.96,74.58,1,4.57
2023-10-12,31.20,75.00,1,5.04
2023-10-12,31.26,75.00,4,10.58
2023-10-12,31.26,75.18,1,7.55
2023-10-12,31.38,74.64,2,10.65
2023-10-12,31.44,74.76,2,18.22
2023-10-12,31.44,75.06,1,4.16
2023-10-12,31.56,75.06,2,6.75
2023-10-12,31.62,74.76,1,2.19
2023-10-12,31.62,75.00,2,13.87
2023-10-12,31.92,74.76,1,4.02
2023-10-12,31.98,74.88,1,2.15
2023-10-13,27.66,76.14,1,1.36
2023-10-13,27.66,77.52,1,8.70
2023-10-13,27.72,77.82,1,4.87
2023-10-13,27.78,77.82,1,6.67
2023-10-13,27.96,77.28,1,3.33
2023-10-13,27.96,77.58,2,8.65
2023-10-13,28.02,77.58,1,5.79
2023-10-13,28.02,77.64,1,2.86
2023-10-13,28.44,76.68,1,1.20
2023-10-13,28.44,76.74,1,1.29
2023-10-13,28.86,76.44,1,7.16
2023-10-13,29.04,76.62,1,3.36
2023-10-13,29.10,75.78,1,1.13
2023-10-13,29.28,75.54,1,1.89
2023-10-13,29.34,76.02,1,2.39
2023-10-13,29.46,75.48,1,2.88
2023-10-13,29.46,76.62,2,6.24
2023-10-13,29.52,74.58,2,19.13
2023-10-13,29.52,74.88,1,6.55
2023-10-13,29.52,75.72,2,7.38
2023-10-13,29.58,74.34,2,7.94
2023-10-13,29.58,74.52,1,4.04
2023-10-13,29.58,75.30,1,7.51
2023-10-13,29.58,75.78,1,2.85
2023-10-13,29.64,74.46,1,2.73
2023-10-13,29.64,75.30,2,8.73
2023-10-13,29.64,75.90,1,2.63
2023-10-13,29.64,76.56,1,6.07
2023-10-13,29.70,75.84,1,5.01
2023-10-13,29.70,76.44,1,8.93
2023-10-13,29.82,75.24,2,4.85
2023-10-13,29.82,75.84,1,8.28
2023-10-13,29.88,76.20,1,2.16
2023-10-13,29.94,76.14,1,3.62
2023-10-13,30.00,76.08,1,3.74
2023-10-13,30.12,75.84,2,7.91
2023-10-13,30.12,76.92,2,5.91
2023-10-13,30.18,76.02,1,3.34
2023-10-13,30.18,76.08,2,17.96
2023-10-13,30.24,76.98,2,9.28
2023-10-13,30.30,74.88,1,2.71
2023-10-13,30.30,76.92,1,4.44
2023-10-13,30.36,76.08,1,4.18
2023-10-13,30.36,76.26,2,14.45
2023-10-13,30.36,76.62,2,9.82
2023-10-13,30.36,76.92,1,2.06
2023-10-13,30.36,77.16,1,3.74
2023-10-13,30.42,76.68,2,7.64
2023-10-13,30.42,77.22,1,1.82
2023-10-13,30.48,76.86,2,5.97
2023-10-13,30.48,76.92,1,4.18
2023-10-13,30.54,76.68,2,10.65
2023-10-13,30.54,76.80,3,21.34
2023-10-13,30.60,76.62,1,3.24
2023-10-13,30.60,76.74,1,2.43
2023-10-13,30.66,74.46,2,13.61
2023-10-13,30.72,75.42,1,3.97
2023-10-13,30.72,75.72,1,3.17
2023-10-13,30.78,75.66,3,22.34
2023-10-13,30.84,74.34,1,3.30
2023-10-13,30.84,74.88,1,1.51
2023-10-13,30.90,76.26,1,3.11
2023-10-13,30.96,74.70,1,4.55
2023-10-13,30.96,75.36,3,11.50
2023-10-13,31.02,74.88,1,2.77
2023-10-13,31.08,74.58,1,2.39
2023-10-13,31.14,74.58,1,2.03
2023-10-13,31.14,74.64,1,2.94
2023-10-13,31.20,74.94,2,4.02
2023-10-13,31.26,74.64,1,4.43
2023-10-13,31.26,75.12,1,2.24
2023-10-13,31.26,75.18,2,8.60
2023-10-13,31.26,75.24,1,2.44
2023-10-13,31.26,76.92,1,0.95
2023-10-13,31.38,74.82,1,2.24
2023-10-13,31.38,75.06,2,17.67
2023-10-13,31.38,75.12,4,17.14
2023-10-13,31.38,75.18,1,3.42
2023-10-13,31.38,75.30,1,2.12
2023-10-13,31.44,74.82,2,12.39
2023-10-13,31.44,75.12,1,3.87
2023-10-13,31.50,74.88,1,8.79
2023-10-13,31.50,75.06,1,6.54
2023-10-13,31.50,75.12,1,2.56
2023-10-13,31.56,74.76,1,1.76
2023-10-13,31.56,74.82,1,5.39
2023-10-13,31.56,75.06,7,34.96
2023-10-13,31.56,75.18,1,1.89
2023-10-13,31.56,75.24,1,3.93
2023-10-13,31.62,75.00,1,8.13
2023-10-13,31.62,75.06,1,5.28
2023-10-13,31.62,75.18,2,5.89
2023-10-13,31.68,74.76,1,2.32
2023-10-13,31.68,74.94,2,11.44
2023-10-13,31.68,75.00,1,3.60
2023-10-13,31.68,75.18,4,14.06
2023-10-13,31.74,75.00,4,17.27
2023-10-13,31.80,74.58,1,2.70
2023-10-13,31.80,74.82,1,2.23
2023-10-13,31.80,74.94,1,4.63
2023-10-13,31.80,75.00,1,4.61
2023-10-13,31.86,74.64,5,22.51
2023-10-13,31.98,74.88,2,6.34
2023-10-13,31.98,78.24,1,6.76
2023-10-13,31.98,78.30,1,4.51
2023-10-14,27.66,76.14,1,1.03
2023-10-14,27.66,77.46,1,2.92
2023-10-14,27.90,77.46,5,48.24
2023-10-14,27.96,77.64,1,6.08
2023-10-14,28.02,77.70,3,15.36
2023-10-14,28.08,77.52,1,3.86
2023-10-14,28.08,77.58,2,8.15
2023-10-14,28.08,77.70,1,2.37
2023-10-14,28.20,76.86,2,6.64
2023-10-14,28.68,77.16,1,1.54
2023-10-14,28.74,77.16,1,1.42
2023-10-14,28.80,76.92,1,2.04
2023-10-14,28.92,77.22,1,0.80
2023-10-14,29.10,75.78,1,1.05
2023-10-14,29.22,76.08,1,3.22
2023-10-14,29.22,76.32,1,2.82
2023-10-14,29.28,75.36,1,0.88
2023-10-14,29.34,75.96,1,5.04
2023-10-14,29.34,76.02,1,2.49
2023-10-14,29.34,76.56,1,5.44
2023-10-14,29.40,75.72,1,2.05
2023-10-14,29.40,75.84,1,6.74
2023-10-14,29.40,75.90,1,5.36
2023-10-14,29.46,75.66,1,2.80
2023-10-14,29.46,75.72,1,4.32
2023-10-14,29.46,75.78,4,29.80
2023-10-14,29.46,75.96,1,6.01
2023-10-14,29.46,76.20,2,6.01
2023-10-14,29.46,76.26,1,2.39
2023-10-14,29.46,77.04,1,5.14
2023-10-14,29.52,75.60,1,3.19
2023-10-14,29.52,75.96,3,9.11
2023-10-14,29.58,74.40,4,33.98
2023-10-14,29.58,75.18,1,1.34
2023-10-14,29.58,75.90,1,4.06
2023-10-14,29.58,76.08,1,5.96
2023-10-14,29.58,76.26,1,3.14
2023-10-14,29.58,76.32,1,2.65
2023-10-14,29.58,77.40,1,3.98
2023-10-14,29.64,75.24,4,34.23
2023-10-14,29.64,76.08,1,2.37
2023-10-14,29.64,76.50,1,3.34
2023-10-14,29.70,76.32,1,4.87
2023-10-14,29.76,74.52,1,2.69
2023-10-14,29.76,76.02,2,13.51
2023-10-14,29.76,76.44,1,3.74
2023-10-14,29.82,75.12,1,5.79
2023-10-14,29.82,75.72,1,5.23
2023-10-14,29.82,75.78,1,7.81
2023-10-14,29.82,76.44,2,7.65
2023-10-14,29.82,76.98,1,5.47
2023-10-14,29.82,77.04,1,2.44
2023-10-14,29.88,74.94,1,1.05
2023-10-14,29.88,75.48,1,2.37
2023-10-14,29.88,75.72,1,4.86
2023-10-14,29.88,75.90,2,10.55
2023-10-14,29.88,76.02,1,3.49
2023-10-14,29.88,76.20,1,2.31
2023-10-14,29.88,76.32,1,4.09
2023-10-14,29.94,74.94,1,1.05
2023-10-14,29.94,76.08,1,9.88
2023-10-14,29.94,76.14,2,11.97
2023-10-14,29.94,76.38,1,3.75
2023-10-14,29.94,76.98,1,4.74
2023-10-14,30.00,76.14,1,3.92
2023-10-14,30.00,76.92,1,4.94
2023-10-14,30.06,75.78,1,10.59
2023-10-14,30.06,76.14,1,12.41
2023-10-14,30.12,75.66,2,12.02
2023-10-14,30.12,76.62,1,3.18
2023-10-14,30.12,76.80,1,2.50
2023-10-14,30.12,76.92,1,0.76
2023-10-14,30.18,75.60,1,2.79
2023-10-14,30.18,77.10,1,3.51
2023-10-14,30.18,77.16,1,4.06
2023-10-14,30.24,75.60,1,6.09
2023-10-14,30.24,75.84,1,2.95
2023-10-14,30.24,76.08,1,4.21
2023-10-14,30.24,76.20,1,3.84
2023-10-14,30.24,76.50,2,4.40
2023-10-14,30.24,76.68,2,9.25
2023-10-14,30.24,76.86,1,3.06
2023-10-14,30.24,77.16,1,6.07
2023-10-14,30.30,74.10,1,0.92
2023-10-14,30.30,76.74,1,7.91
2023-10-14,30.30,76.86,1,4.70
2023-10-14,30.30,77.10,1,2.98
2023-10-14,30.30,77.34,1,3.01
2023-10-14,30.36,75.84,1,5.36
2023-10-14,30.36,76.08,1,3.13
2023-10-14,30.36,77.16,1,10.39
2023-10-14,30.36,77.34,1,3.88
2023-10-14,30.42,74.04,1,8.39
2023-10-14,30.42,76.56,2,13.50
2023-10-14,30.42,76.68,1,5.96
2023-10-14,30.42,76.92,1,3.11
2023-10-14,30.48,74.28,1,4.82
2023-10-14,30.48,76.62,1,2.26
2023-10-14,30.48,76.86,1,8.96
2023-10-14,30.48,76.92,1,2.33
2023-10-14,30.54,74.76,1,2.61
2023-10-14,30.54,76.74,4,33.46
2023-10-14,30.54,76.80,1,8.43
2023-10-14,30.60,74.16,1,3.15
2023-10-14,30.60,76.32,1,3.21
2023-10-14,30.60,76.44,1,11.87
2023-10-14,30.60,76.50,1,3.99
2023-10-14,30.60,76.56,3,10.23
2023-10-14,30.60,76.62,1,3.30
2023-10-14,30.66,75.30,1,2.94
2023-10-14,30.66,76.80,1,4.82
2023-10-14,30.72,75.42,1,6.13
2023-10-14,30.72,76.50,1,2.56
2023-10-14,30.72,76.62,1,3.24
2023-10-14,30.78,74.40,2,13.58
2023-10-14,30.78,76.32,1,3.71
2023-10-14,30.84,74.46,1,2.79
2023-10-14,30.84,76.14,1,2.21
2023-10-14,30.90,74.40,1,4.38
2023-10-14,30.90,75.36,1,8.90
2023-10-14,30.90,76.02,1,0.36
2023-10-14,30.90,76.26,1,3.41
2023-10-14,30.96,74.58,2,7.95
2023-10-14,30.96,74.76,1,2.27
2023-10-14,30.96,75.36,1,4.68
2023-10-14,30.96,76.20,1,3.96
2023-10-14,31.02,74.76,1,4.61
2023-10-14,31.02,75.12,1,2.72
2023-10-14,31.02,75.24,1,3.20
2023-10-14,31.02,75.30,1,3.20
2023-10-14,31.02,75.84,2,7.93
2023-10-14,31.20,75.12,1,1.71
2023-10-14,31.20,75.18,1,2.22
2023-10-14,31.26,74.70,1,3.25
2023-10-14,31.26,75.12,1,6.67
2023-10-14,31.26,75.18,2,8.06
2023-10-14,31.32,75.18,1,2.21
2023-10-14,31.38,74.70,1,5.03
2023-10-14,31.44,75.30,1,2.65
2023-10-14,31.50,74.76,1,2.22
2023-10-14,31.56,74.64,1,3.96
2023-10-14,31.56,74.82,2,8.99
2023-10-14,31.56,74.88,1,2.48
2023-10-14,31.56,75.18,1,3.28
2023-10-14,31.62,75.24,1,6.66
2023-10-14,31.68,75.18,3,10.05
2023-10-14,31.74,74.70,1,2.67
2023-10-14,31.74,74.76,1,3.25
2023-10-14,31.74,74.82,2,5.20
2023-10-14,31.74,74.94,1,5.81
2023-10-14,31.80,74.64,1,2.48
2023-10-15,27.54,77.52,2,13.47
2023-10-15,27.54,77.58,1,4.43
2023-10-15,27.60,77.46,1,3.01
2023-10-15,27.66,76.14,1,1.54
2023-10-15,27.66,77.46,1,4.21
2023-10-15,27.66,77.52,1,2.24
2023-10-15,27.78,77.46,3,8.01
2023-10-15,27.84,77.40,1,2.40
2023-10-15,27.84,77.46,2,14.52
2023-10-15,27.84,78.30,1,2.53
2023-10-15,27.90,75.78,1,5.70
2023-10-15,27.96,77.46,1,1.57
2023-10-15,27.96,77.52,1,2.55
2023-10-15,28.02,77.28,1,4.95
2023-10-15,28.02,77.40,1,3.43
2023-10-15,28.08,77.70,1,2.81
2023-10-15,28.08,78.00,1,5.01
2023-10-15,28.14,77.40,1,6.81
